Pontos,Estrategia,Distï¿½ncia,Tempo
10,swap,25951.894330134153,0.31982922554016113
20,swap,43771.70553445497,0.802140474319458
30,swap,57709.82644579152,2.5703675746917725
40,swap,79525.51482374784,3.163238763809204
50,swap,97257.7013210302,3.7847743034362793
60,swap,113436.95383592357,4.390854597091675
70,swap,153129.44964026354,5.009429931640625
80,swap,173398.8215831313,5.6895575523376465
90,swap,174398.85188903706,6.236518144607544
100,swap,211134.23578666733,6.8453145027160645
10,inversion,25951.894330134153,0.37585926055908203
20,inversion,41176.749487353394,1.6365458965301514
30,inversion,52864.64217065743,2.3764727115631104
40,inversion,67970.05435887993,3.173107385635376
50,inversion,85432.4797420284,3.321589708328247
60,inversion,83145.5179323319,4.445504903793335
70,inversion,101244.30120905499,5.134762763977051
80,inversion,122709.82129964863,5.697673797607422
90,inversion,121954.14621207694,6.347571611404419
100,inversion,149333.97529122082,6.973439693450928
10,insertion,25951.894330134153,0.3404216766357422
20,insertion,43348.19592667492,0.8234972953796387
30,insertion,61558.4041839622,2.5278799533843994
40,insertion,86907.20578812303,1.3703458309173584
50,insertion,95939.49588452514,2.688824415206909
60,insertion,83521.21837215147,4.447929382324219
70,insertion,106086.00275591892,5.181693077087402
80,insertion,145208.70893559122,5.76261830329895
90,insertion,142315.65412215487,6.508683204650879
100,insertion,175745.01174357167,7.0218071937561035
10,rotation,25951.894330134153,0.30307459831237793
20,rotation,36824.22082790152,0.863985538482666
30,rotation,50929.31707935472,3.013058662414551
40,rotation,62852.36398950693,3.1774017810821533
50,rotation,76945.83964144104,3.786729574203491
60,rotation,79154.9884698301,4.4603331089019775
70,rotation,94486.92423000209,5.133328676223755
80,rotation,119503.1604293618,5.8045148849487305
90,rotation,123265.23641407583,6.382362127304077
100,rotation,161477.33073087226,7.054373502731323
10,non_adjacent_swap,25951.894330134153,0.23651528358459473
20,non_adjacent_swap,38114.62370150568,0.8575079441070557
30,non_adjacent_swap,70744.6129823391,2.2318005561828613
40,non_adjacent_swap,82143.30058134353,2.2290971279144287
50,non_adjacent_swap,105462.10115380156,3.6911532878875732
60,non_adjacent_swap,102992.89949324242,4.36585545539856
70,non_adjacent_swap,131106.50410183973,4.9967451095581055
80,non_adjacent_swap,158919.56845329975,5.604801654815674
90,non_adjacent_swap,183782.2077107345,6.27955436706543
100,non_adjacent_swap,211001.95008945337,6.834598541259766
10,scramble,25951.894330134153,0.2672398090362549
20,scramble,41930.055242569455,0.8058490753173828
30,scramble,75874.35181612597,2.3464138507843018
40,scramble,109891.8215657055,2.8090574741363525
50,scramble,144941.32708781678,3.5102007389068604
60,scramble,160493.25840653636,4.05720853805542
70,scramble,208675.84154097445,3.0454647541046143
80,scramble,225194.69636465132,5.573378801345825
90,scramble,259818.6008206651,5.649129867553711
100,scramble,321354.69967465743,6.758624792098999
10,circular_shift,28707.683445056682,0.29624485969543457
20,circular_shift,35924.59085065038,1.0262527465820312
30,circular_shift,61623.460976330236,2.8568310737609863
40,circular_shift,69863.24146858635,3.129121780395508
50,circular_shift,86785.60211813288,3.9145843982696533
60,circular_shift,104265.06653812996,4.551098346710205
70,circular_shift,113542.64775894658,5.2163307666778564
80,circular_shift,135376.4399682618,5.7867817878723145
90,circular_shift,153461.38961684724,6.530972003936768
100,circular_shift,198674.39765866878,7.0129923820495605
